0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 128, 2097152, 6120.677068, 0.342634
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 128, 2097152, 1609.728486, 1.302799
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 128, 2097152, 6860.632394, 0.305679
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 128, 2097152, 2518.686558, 0.832637
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 128, 2097152, 3389.050781, 0.618802
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 128, 2097152, 6355.048342, 0.329998
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 128, 2097152, 10140.237889, 0.206815
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 256, 2097152, 79.744500, 26.298390
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE_TP, 256, 2097152, 814.603910, 2.574444
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE_TP, 256, 2097152, 79.609776, 26.342895
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE_TP, 256, 2097152, 5698.591794, 0.368012
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST_TP, 256, 2097152, 798.241850, 2.627214
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST_TP, 256, 2097152, 6190.072500, 0.338793
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1_TP, 256, 2097152, 2469.887595, 0.849088
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2_TP, 256, 2097152, 3403.475374, 0.616180
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER_TP, 256, 2097152, 6674.381351, 0.314209
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER_TP, 256, 2097152, 9719.439804, 0.215769
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_ACCURATE, 272, 4194304, 130.849457, 32.054424
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_FAST, 272, 4194304, 661.517882, 6.340424
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MRG32K3A_FAST, 272, 4194304, 154.144947, 27.210130
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_ACCURATE, 272, 4194304, 301.729760, 13.900863
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_MT19937_ACCURATE, 272, 4194304, 377.885039, 11.099418
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST, 272, 4194304, 460.082801, 9.116411
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_1, 272, 4194304, 41.247734, 101.685683
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_2, 272, 4194304, 47.417567, 88.454644
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_INNER, 272, 4194304, 91.504493, 45.837137
0825_mrg_mcdram_1.txt:EVALUATION, MRG8_VEC_OUTER, 272, 4194304, 169.706820, 24.715000
0825_mrg_mcdram_1.txt:EVALUATION, MKL_VSL_BRNG_SFMT19937_FAST_TP, 1, 4194304, 455.765299, 9.202772
